Candidate,Sample,Burden,MAE,Cosine,Top1_Process_Match,Reconstruction_Error
masked_presence,SIM-0336,300,0.03983000361452444,0.876305196549974,1.0,0.016354070012081914
masked_presence,SIM-0337,300,0.008447388334125802,0.99639373880589,1.0,0.012108681501142603
masked_presence,SIM-0338,300,0.012624169728807599,0.9912361839427414,1.0,0.009797541397020217
masked_presence,SIM-0339,300,0.0028529948435501245,0.9996121417783459,1.0,0.006444620203989549
masked_presence,SIM-0340,300,0.04719354073179664,0.9038675037366413,1.0,0.016746288533925194
masked_presence,SIM-0341,300,0.00548980553396047,0.9977194496375574,1.0,0.016828818176272617
masked_presence,SIM-0342,300,0.007008007839116361,0.9968311909366875,1.0,0.010453298647791275
masked_presence,SIM-0343,300,0.0072202295415123895,0.9979298177593432,1.0,0.022101772757843557
masked_presence,SIM-0344,300,0.052614728635717145,0.7848293022698961,1.0,0.010872628001019216
masked_presence,SIM-0345,300,0.0036095630321857303,0.9996919318454196,1.0,0.013355939261822295
masked_presence,SIM-0346,300,0.0052655721516393205,0.9975364606760241,1.0,0.014469472467938851
masked_presence,SIM-0347,300,0.003742464395395913,0.999712535173906,1.0,0.021697756313239322
masked_presence,SIM-0348,300,0.009328435634350735,0.9979750631691433,1.0,0.014077269192262204
masked_presence,SIM-0349,300,0.10481895124249893,0.17513818009070195,0.0,0.013759826376901658
masked_presence,SIM-0350,300,0.003970648321012431,0.9997376416035734,1.0,0.022087869102147942
masked_presence,SIM-0351,300,0.00787986462786321,0.9977636477253287,1.0,0.016407388949937502
masked_presence,SIM-0352,300,0.017607233782896844,0.9825447508350628,1.0,0.01275376352662192
masked_presence,SIM-0353,300,0.0034319518967833645,0.9996666916123558,1.0,0.016221899185169742
masked_presence,SIM-0354,300,0.007921491592174434,0.9962342968985316,0.0,0.01868552150770185
masked_presence,SIM-0355,300,0.003915212171819834,0.9997009969208532,1.0,0.017023801384166638
masked_presence,SIM-0356,300,0.009249371904025177,0.9977987472740049,1.0,0.02333654465075291
masked_presence,SIM-0357,300,0.0108496415408908,0.9970923996288181,1.0,0.019097260073108156
masked_presence,SIM-0358,300,0.06620266915041412,0.5900974401919697,1.0,0.015000501812625244
masked_presence,SIM-0359,300,0.003737058658852284,0.9997424019246586,1.0,0.009030173155134802
masked_presence,SIM-0360,300,0.014418932858997922,0.9919020725105488,1.0,0.007483280603394831
masked_presence,SIM-0361,300,0.0036089974293797254,0.9992839177546731,1.0,0.010516622698542609
masked_presence,SIM-0362,300,0.006013220192917852,0.9992428531949541,1.0,0.020108859857357247
masked_presence,SIM-0363,300,0.006270376816356267,0.9988212978234352,1.0,0.007245398642254564
masked_presence,SIM-0364,300,0.07712480420553212,0.3688372375370117,0.0,0.027199910228828124
masked_presence,SIM-0365,300,0.003598574222394268,0.9997457301709697,1.0,0.011175089445097017
masked_presence,SIM-0366,300,0.009479934688080532,0.9936052810098585,1.0,0.014865983953078053
masked_presence,SIM-0367,300,0.005355563874736894,0.9993191550833309,1.0,0.009446699355069194
masked_presence,SIM-0368,300,0.0023735574331952623,0.9998661595772398,1.0,0.015363949515067784
masked_presence,SIM-0369,300,0.10149119259893694,0.25648401637281515,0.0,0.00686073515243672
masked_presence,SIM-0370,300,0.06314639768980067,0.6282180264516414,0.0,0.007226320216721583
masked_presence,SIM-0371,300,0.005434591180018577,0.998448741952537,1.0,0.007022230858119266
masked_presence,SIM-0372,300,0.013981491958285838,0.9836709069059038,1.0,0.010897950070630684
masked_presence,SIM-0373,300,0.0063498653832160905,0.9988031836706384,1.0,0.01655967754996529
masked_presence,SIM-0374,300,0.005027511950619751,0.9989987244476687,1.0,0.011100316596498367
masked_presence,SIM-0375,300,0.0068767998043277115,0.9978021487777583,1.0,0.013774907565591382
masked_presence,SIM-0376,300,0.00475670861992142,0.9994925997627305,1.0,0.006180923186017856
masked_presence,SIM-0377,300,0.00877439246591354,0.9957424658373951,1.0,0.01301615285314389
masked_presence,SIM-0378,300,0.00446219445715412,0.9982672121998005,1.0,0.012172260945517302
masked_presence,SIM-0379,300,0.005317249020272541,0.9993396229396614,1.0,0.00655234617315387
masked_presence,SIM-0380,300,0.004128986562774944,0.9989331528678936,1.0,0.03689059702339041
masked_presence,SIM-0381,300,0.004076734207729318,0.9996308137675578,1.0,0.009944741268195131
masked_presence,SIM-0382,300,0.00704544486280882,0.9979931114115086,1.0,0.010611903546897878
masked_presence,SIM-0383,300,0.008891981083516253,0.9943866148658542,1.0,0.02012265955112903
masked_presence,SIM-0384,300,0.022891720031968793,0.9702284432384866,0.0,0.0054152701465077675
masked_presence,SIM-0385,300,0.0052133014169716396,0.9985420409807634,1.0,0.008729875807158503
masked_presence,SIM-0386,300,0.0061967532625688895,0.9980155372100711,1.0,0.006180923186017864
masked_presence,SIM-0387,300,0.0029436163309642313,0.9998912072745199,1.0,0.012499733739995928
masked_presence,SIM-0388,300,0.007250201046156239,0.9980542580953665,1.0,0.009330017706183247
masked_presence,SIM-0389,300,0.00789978204737642,0.9974606176918903,1.0,0.01840514876541487
masked_presence,SIM-0390,300,0.007143372309819835,0.997450190576973,1.0,0.011843150093800922
masked_presence,SIM-0391,300,0.0033682877779813098,0.999879353136614,1.0,0.023188677728616856
masked_presence,SIM-0392,300,0.005638540315120029,0.9975320821156991,1.0,0.010480321073656948
masked_presence,SIM-0393,300,0.003936878878947954,0.9995507826992196,1.0,0.010993008012900625
masked_presence,SIM-0394,300,0.034405748824281365,0.9295265456827917,1.0,0.005398990001211941
masked_presence,SIM-0395,300,0.019463576716356797,0.9892616353404714,1.0,0.02151545180835844
masked_presence,SIM-0396,300,0.006575968871036971,0.997893830562434,1.0,0.022970949064020682
masked_presence,SIM-0397,300,0.009731056514109482,0.995199028530293,1.0,0.011488041043698525
masked_presence,SIM-0398,300,0.009747732340160301,0.9972248758475549,1.0,0.01246276249206586
masked_presence,SIM-0399,300,0.0101759793843259,0.9935116069306612,1.0,0.010159668577248562
masked_presence,SIM-0400,300,0.0036349687188100255,0.999007672785094,1.0,0.021853123052539624
masked_presence,SIM-0401,300,0.003967482353332054,0.9995478265915376,1.0,0.014426122907244753
masked_presence,SIM-0402,300,0.0029485799880177854,0.9997699536991259,1.0,0.004969023048686848
masked_presence,SIM-0403,300,0.024096231698089096,0.9754200521337254,1.0,0.014255597514005895
masked_presence,SIM-0404,300,0.007961913604447684,0.9974479754845038,1.0,0.009711079066334907
masked_presence,SIM-0405,300,0.008752669185675332,0.9968895033112585,1.0,0.006123491243270171
masked_presence,SIM-0406,300,0.00447744272932955,0.999552614526696,1.0,0.02016773509186489
masked_presence,SIM-0407,300,0.04755039920638954,0.7363071150433955,1.0,0.013097218970635963
masked_presence,SIM-0408,300,0.007041700422179735,0.9962049046073018,1.0,0.0061603175050724355
masked_presence,SIM-0409,300,0.006178487424095778,0.9992769060479714,1.0,0.010974644621906324
masked_presence,SIM-0410,300,0.005275754953599329,0.9990362822256137,1.0,0.02447949567085527
masked_presence,SIM-0411,300,0.008345165442945383,0.9931560918717991,1.0,0.010136803020020483
masked_presence,SIM-0412,300,0.10532640465826443,0.1958423192461849,0.0,0.011321096372722078
masked_presence,SIM-0413,300,0.1048784542372174,0.2109271603489711,0.0,0.009242328485504889
masked_presence,SIM-0414,300,0.00868592001207933,0.9944337786538235,1.0,0.013699139573481636
masked_presence,SIM-0415,300,0.010368587217812676,0.9971867455717107,1.0,0.025949066398866207
masked_presence,SIM-0416,300,0.010941441700142102,0.998513994361474,1.0,0.013941332104734519
masked_presence,SIM-0417,300,0.00544732824912809,0.9996100055761024,1.0,0.012555433911559673
masked_presence,SIM-0418,300,0.01728696776105912,0.9922250698406114,1.0,0.013283128256495818
masked_presence,SIM-0419,300,0.007557595521177272,0.9971324909585695,1.0,0.022173880327492207
masked_presence,SIM-0420,300,0.00965936191854818,0.9934231212735245,1.0,0.00819018612893492
masked_presence,SIM-0421,300,0.004265937124716679,0.9996610474847671,1.0,0.00879411978817211
masked_presence,SIM-0422,300,0.06280089957318924,0.7549691340066926,1.0,0.014960815348785834
masked_presence,SIM-0423,300,0.004065595782784038,0.9989714430726306,0.0,0.01343791320286956
masked_presence,SIM-0424,300,0.005942458947776535,0.9981783467678634,1.0,0.028290745449357755
masked_presence,SIM-0425,300,0.002777599927134454,0.9997512154964664,1.0,0.008091100109393894
masked_presence,SIM-0426,300,0.005288886876673753,0.9993515574552949,1.0,0.017155868575014766
masked_presence,SIM-0427,300,0.038734741112341584,0.9102791358222765,1.0,0.012280679542116046
masked_presence,SIM-0428,300,0.0032717682328178193,0.9996420550058113,1.0,0.008490161035597948
masked_presence,SIM-0429,300,0.049104887982419916,0.8514748042264725,1.0,0.008324176178704002
masked_presence,SIM-0430,300,0.0568577647201564,0.8109726051978458,1.0,0.009712045436630701
masked_presence,SIM-0431,300,0.011790010589341694,0.9875176812583208,1.0,0.007370908776997776
masked_presence,SIM-0432,300,0.00211430791059772,0.99989350474106,1.0,0.015853744286175184
masked_presence,SIM-0433,300,0.008589917681200663,0.9955712119274724,1.0,0.018755864823346926
masked_presence,SIM-0434,300,0.006399108670954822,0.9970992728255185,1.0,0.006180923186017855
masked_presence,SIM-0435,300,0.008550740848853535,0.9960331219274838,1.0,0.021756554903039658
masked_presence,SIM-0436,300,0.008720327409171948,0.9988229518217822,1.0,0.010649419014667833
masked_presence,SIM-0437,300,0.0033611713862363533,0.9998470945918103,1.0,0.013585416629440832
masked_presence,SIM-0438,300,0.005491344236625832,0.9986230001935271,1.0,0.013064756121718507
masked_presence,SIM-0439,300,0.008905406070841707,0.9947489003846395,0.0,0.011579168258115429
masked_presence,SIM-0440,300,0.004398896678010063,0.9994521503950478,1.0,0.01058078619841456
masked_presence,SIM-0441,300,0.005388416497942243,0.9989147852305361,1.0,0.014430967224975841
masked_presence,SIM-0442,300,0.04325022402165399,0.8711683747200436,1.0,0.008557006516542258
masked_presence,SIM-0443,300,0.006489703231742289,0.9984208858135072,1.0,0.015483338460641144
masked_presence,SIM-0444,300,0.009246886319713845,0.9910220003135986,1.0,0.017642485567746728
masked_presence,SIM-0445,300,0.008011806368058372,0.9957245695866536,1.0,0.005878202265938676
masked_presence,SIM-0446,300,0.009901719864424088,0.9967650138652395,1.0,0.01734009551249253
masked_presence,SIM-0447,300,0.007301364402886461,0.9983874303453552,1.0,0.017195481949859225
masked_presence,SIM-0448,300,0.005080251711729369,0.9990569229378257,1.0,0.01709105497757223
masked_presence,SIM-0449,300,0.00477993131126251,0.9981553808106847,1.0,0.016061937073548745
masked_presence,SIM-0450,300,0.005093206244118133,0.9992633739355592,1.0,0.01475070901634388
masked_presence,SIM-0451,300,0.019646814569928873,0.9854863793308614,1.0,0.01595604952364716
masked_presence,SIM-0452,300,0.09844549194490448,0.2653721404635176,0.0,0.02569339389244557
masked_presence,SIM-0453,300,0.014388839933480242,0.9962727188936324,1.0,0.011843150093800981
masked_presence,SIM-0454,300,0.008574407673159814,0.9932474313052191,1.0,0.013514623914784162
masked_presence,SIM-0455,300,0.011029896964849802,0.9934754452745045,1.0,0.0049320183068109254
masked_presence,SIM-0456,300,0.006781999563075108,0.9971596144750475,1.0,0.012466753053886039
masked_presence,SIM-0457,300,0.07189340470945715,0.4876855240382848,0.0,0.019865411641408297
masked_presence,SIM-0458,300,0.06242752240248381,0.7655709408659317,1.0,0.008336345599965867
masked_presence,SIM-0459,300,0.0038516254435144812,0.999752777902994,1.0,0.007483280603394829
masked_presence,SIM-0460,300,0.008398699128257064,0.9950399698146211,1.0,0.015360986778661377
masked_presence,SIM-0461,300,0.002532820814249362,0.9999465281884137,1.0,0.016311670842286068
masked_presence,SIM-0462,300,0.06602596027535128,0.5686453372317247,1.0,0.024130096040086965
masked_presence,SIM-0463,300,0.008773230425016647,0.9945655809053724,1.0,0.010225898424332185
masked_presence,SIM-0464,300,0.08469432609077054,0.43518502652029367,0.0,0.00871773189112724
masked_presence,SIM-0465,300,0.0039707270269356346,0.9997126944223633,1.0,0.014448539616946102
masked_presence,SIM-0466,300,0.006755276637719432,0.9986163816878654,1.0,0.01705562139295103
masked_presence,SIM-0467,300,0.06846217452257178,0.6957031945451955,1.0,0.014990554466919544
masked_presence,SIM-0468,300,0.009641749724798046,0.9939672978931835,1.0,0.011554143773472922
masked_presence,SIM-0469,300,0.011206281600703407,0.9924994323381782,1.0,0.010962900216517616
masked_presence,SIM-0470,300,0.0030245438998598648,0.9997265506223264,1.0,0.01641011605852022
masked_presence,SIM-0471,300,0.005730969800009011,0.9983664652317986,1.0,0.013766302274951287
masked_presence,SIM-0472,300,0.0043811176764712734,0.9994051771203086,1.0,0.00950738001062546
masked_presence,SIM-0473,300,0.0033124972029106303,0.9997551308049708,1.0,0.016369716141780833
masked_presence,SIM-0474,300,0.09090532468717918,0.218322165133173,0.0,0.017457155763584285
masked_presence,SIM-0475,300,0.0060442596207314365,0.9979981318594334,1.0,0.012665881457472368
masked_presence,SIM-0476,300,0.05357386432348277,0.6848886054144787,1.0,0.01526189493029343
masked_presence,SIM-0477,300,0.007734811811275636,0.9960208238499285,1.0,0.022142382566030683
masked_presence,SIM-0478,300,0.00421219660301647,0.9996366477966661,1.0,0.011724108857195423
masked_presence,SIM-0479,300,0.004600584251175466,0.9995393680160416,1.0,0.010558784090510722
masked_presence,SIM-0480,300,0.005631642246941772,0.9982544218011683,1.0,0.005327391223188857
length_code,SIM-0001,300,0.006947426171108438,0.99925764255567,1.0,0.021022420501491935
length_code,SIM-0002,300,0.07874766359538639,0.5908782753630755,1.0,0.013502481560053707
length_code,SIM-0003,300,0.0077770570931854025,0.9967225477642504,1.0,0.006179437107183675
length_code,SIM-0004,300,0.044315452649592045,0.848658243105035,1.0,0.006179437107183677
length_code,SIM-0005,300,0.02271276775521642,0.9880403184922113,1.0,0.00748324651163335
length_code,SIM-0006,300,0.03510383939569463,0.9055003436442569,1.0,0.01700099122570503
length_code,SIM-0007,300,0.013725464822289429,0.9903477746101481,1.0,0.012426049356307237
length_code,SIM-0008,300,0.004047500085340987,0.9993684379623814,1.0,0.012237419576973064
length_code,SIM-0009,300,0.010079453352108811,0.9957046891032151,1.0,0.008047687227240072
length_code,SIM-0010,300,0.003953638806594982,0.999519923311565,1.0,0.007558440098860916
length_code,SIM-0011,300,0.01096097922440906,0.996121770762694,1.0,0.00754848726740645
length_code,SIM-0012,300,0.025499825169456487,0.9768435800666243,1.0,0.009736741474903296
length_code,SIM-0013,300,0.001354592267004376,0.9999325758213974,1.0,0.019072606545464936
length_code,SIM-0014,300,0.003613390875433054,0.9999259032358105,1.0,0.018117615257090058
length_code,SIM-0015,300,0.0069878187128306155,0.9980348307205894,1.0,0.01598540470690949
length_code,SIM-0016,300,0.005831744148371723,0.9972311492212363,1.0,0.010239731911935257
length_code,SIM-0017,300,0.003101525283556434,0.9995516752623204,1.0,0.021360435520195176
length_code,SIM-0018,300,0.007688215363119299,0.9993576179106775,1.0,0.016801721709833888
length_code,SIM-0019,300,0.00476457159648953,0.9991241127036546,1.0,0.008995595032077669
length_code,SIM-0020,300,0.09596195022668547,0.34518737672946614,0.0,0.03296355808791875
length_code,SIM-0021,300,0.06034899636206875,0.7892170680395284,1.0,0.00858844755702337
length_code,SIM-0022,300,0.008058216843978857,0.9954915015737114,1.0,0.017290481804123688
length_code,SIM-0023,300,0.013175133650912864,0.9876267044339726,1.0,0.01363084436260296
length_code,SIM-0024,300,0.011590589662249438,0.9920076936945439,1.0,0.018016170635209345
length_code,SIM-0025,300,0.006349933927318691,0.9976376461705014,1.0,0.016640041273081288
length_code,SIM-0026,300,0.00760008631419795,0.9965527264547859,1.0,0.01633940018515897
length_code,SIM-0027,300,0.005546668432241168,0.9982718237037552,1.0,0.023975105195605743
length_code,SIM-0028,300,0.07816825638954425,0.4475985647669508,0.0,0.010515741875016266
length_code,SIM-0029,300,0.014044527002734408,0.9871983189190756,1.0,0.02274561535393456
length_code,SIM-0030,300,0.003296973227421579,0.9997892047291128,1.0,0.018736015236458757
length_code,SIM-0031,300,0.00777001289941855,0.9972993420409737,1.0,0.013089997126867084
length_code,SIM-0032,300,0.009822569883262366,0.9932041256245434,0.0,0.014762929216929092
length_code,SIM-0033,300,0.013328224948776383,0.9896441804349365,1.0,0.015337468453661655
length_code,SIM-0034,300,0.0029162052046599525,0.9998167628658342,1.0,0.012226672257974875
length_code,SIM-0035,300,0.0023346821406527592,0.9998633756456614,1.0,0.014192171685906339
length_code,SIM-0036,300,0.007203204517890663,0.9964636596450974,1.0,0.017196251026758612
length_code,SIM-0037,300,0.07247785300066631,0.6657615758843582,0.0,0.019266207237118364
length_code,SIM-0038,300,0.008479589424087601,0.9993013829759475,1.0,0.01820316766155276
length_code,SIM-0039,300,0.0073715660591896085,0.9971258522317435,1.0,0.02395966596742491
length_code,SIM-0040,300,0.0055880619605299265,0.9993538409881771,1.0,0.015407197028225716
length_code,SIM-0041,300,0.0018963735437578049,0.9999370874639949,1.0,0.01045034516903281
length_code,SIM-0042,300,0.0028390812208965895,0.9998432053840199,1.0,0.011718756911809538
length_code,SIM-0043,300,0.006432125816638183,0.99794230219557,1.0,0.013990062789059824
length_code,SIM-0044,300,0.007968354136484323,0.9963727216220464,1.0,0.016942935336794824
length_code,SIM-0045,300,0.003159052169026398,0.9998355591517681,1.0,0.012595279819421401
length_code,SIM-0046,300,0.008361845739615119,0.9987503825638886,1.0,0.0105684754898621
length_code,SIM-0047,300,0.001959510618378126,0.9998912654046008,1.0,0.016798920271315892
length_code,SIM-0048,300,0.023537045965947724,0.9742485662941709,1.0,0.008038142882332906
length_code,SIM-0049,300,0.03348232703763823,0.9349968762054862,1.0,0.018574473697060355
length_code,SIM-0050,300,0.004240459261400756,0.9993268234906583,1.0,0.006116186791773392
length_code,SIM-0051,300,0.01972558896878329,0.9863948634061794,1.0,0.01751664830819377
length_code,SIM-0052,300,0.06102614364311849,0.7893400369104341,1.0,0.010611983098356483
length_code,SIM-0053,300,0.0057253858045609235,0.9987311464220877,1.0,0.011324401549270459
length_code,SIM-0054,300,0.008702449814375537,0.9931763931932454,1.0,0.02026536677812618
length_code,SIM-0055,300,0.006785840835005021,0.9972838753470596,1.0,0.02413435104264191
length_code,SIM-0056,300,0.004352302057224893,0.9991111574300664,1.0,0.009869722737246232
length_code,SIM-0057,300,0.01308260980818702,0.9903546228876744,1.0,0.0070206957478909475
length_code,SIM-0058,300,0.00630909190475056,0.9969595370351394,1.0,0.012862285173145707
length_code,SIM-0059,300,0.008416850283766233,0.9972292452780773,1.0,0.02000008162613727
length_code,SIM-0060,300,0.0035597287701635174,0.9997384437515691,1.0,0.010421967454843955
length_code,SIM-0061,300,0.013442788186299775,0.9955780986470515,1.0,0.01720417547172671
length_code,SIM-0062,300,0.008534137558573804,0.997155442768084,1.0,0.009487411226035362
length_code,SIM-0063,300,0.07528712386258767,0.4550819495993756,0.0,0.016938443507895168
length_code,SIM-0064,300,0.01992399349653458,0.9737984247265876,1.0,0.01839750688533508
length_code,SIM-0065,300,0.037518069347000464,0.9518016791028764,1.0,0.007923348928804788
length_code,SIM-0066,300,0.015408458856671702,0.9848422853807923,1.0,0.021197169316254132
length_code,SIM-0067,300,0.00922596574803633,0.997155654081664,1.0,0.01868059204311709
length_code,SIM-0068,300,0.009791450642326293,0.9912227608555225,0.0,0.00617943710718368
length_code,SIM-0069,300,0.026005819704327544,0.9597578538461121,1.0,0.015324260490478499
length_code,SIM-0070,300,0.004202539938918622,0.999157566111432,1.0,0.011394319283251169
length_code,SIM-0071,300,0.06279552471475133,0.7046319362137041,1.0,0.012158375037855683
length_code,SIM-0072,300,0.010861308283123587,0.9974330975519272,1.0,0.01625639427684145
length_code,SIM-0073,300,0.024748812997980277,0.9813801376703692,1.0,0.007772236819851852
length_code,SIM-0074,300,0.01048853477469239,0.9943902205827094,1.0,0.00783750169590596
length_code,SIM-0075,300,0.09155688212064092,0.39967925567223944,0.0,0.00927806343384001
length_code,SIM-0076,300,0.015721810278247088,0.9912826697378834,1.0,0.022168553328078676
length_code,SIM-0077,300,0.004597142695337379,0.9990322990487822,1.0,0.005811777364253594
length_code,SIM-0078,300,0.007743229755798513,0.997289379517146,1.0,0.009357527120410714
length_code,SIM-0079,300,0.004345434210460968,0.9997079563535018,1.0,0.019532170609572953
length_code,SIM-0080,300,0.006493478187467462,0.9980029147326872,1.0,0.028639905757587424
length_code,SIM-0081,300,0.006167794563621279,0.9990343130730497,1.0,0.024440523878120433
length_code,SIM-0082,300,0.06613658912646558,0.7720808240656581,1.0,0.009998693463602456
length_code,SIM-0083,300,0.002931658707454429,0.9996773879178231,1.0,0.014439092062088238
length_code,SIM-0084,300,0.004167846386775822,0.9996080662662776,1.0,0.006982247158812482
length_code,SIM-0085,300,0.00931715936748341,0.9975090837141536,1.0,0.012575351640646439
length_code,SIM-0086,300,0.003983880918461452,0.9993520863269016,1.0,0.013441069816260576
length_code,SIM-0087,300,0.05404948682299729,0.7928461372635068,1.0,0.016016081976377095
length_code,SIM-0088,300,0.004090450553739175,0.9997831700200224,1.0,0.008456499926487091
length_code,SIM-0089,300,0.03339067010966446,0.9155730531473948,0.0,0.016662345394718128
length_code,SIM-0090,300,0.06276165039224796,0.7323405960286412,1.0,0.01705850067712325
length_code,SIM-0091,300,0.050845635172149024,0.7994064100177468,1.0,0.011966928835680977
length_code,SIM-0092,300,0.04209535260826347,0.8530887648376192,1.0,0.011590256681005471
length_code,SIM-0093,300,0.00801570019364141,0.9971358057284928,1.0,0.016450335961837
length_code,SIM-0094,300,0.011277569012320725,0.9912188849626169,1.0,0.017713966198782197
length_code,SIM-0095,300,0.012164007296734235,0.9948694714960054,1.0,0.013570738361156987
length_code,SIM-0096,300,0.04595249530989148,0.8522508148535853,1.0,0.017065445789270217
length_code,SIM-0097,300,0.005149220507011513,0.9986066281925836,1.0,0.016512333256888573
length_code,SIM-0098,300,0.04174612679951467,0.8865316488699609,1.0,0.016054593308454355
length_code,SIM-0099,300,0.005048875370748421,0.9993909071315709,1.0,0.01007821818511237
length_code,SIM-0100,300,0.04158246954356046,0.8891695352516187,1.0,0.013871916644367828
length_code,SIM-0101,300,0.047251847339628464,0.772238363500346,0.0,0.020171719618489754
length_code,SIM-0102,300,0.009319312659762219,0.9957796524481021,1.0,0.014735364241782688
length_code,SIM-0103,300,0.003533242976337842,0.9994678951825624,1.0,0.021673254492398753
length_code,SIM-0104,300,0.005987187840796028,0.9978678584659166,1.0,0.009047219756163091
length_code,SIM-0105,300,0.008063143859340942,0.9991860753802699,1.0,0.016870410360472134
length_code,SIM-0106,300,0.007096994653890765,0.9990751171764156,1.0,0.012098727002367438
length_code,SIM-0107,300,0.005018020916864915,0.9993534003556839,1.0,0.008112347038181965
length_code,SIM-0108,300,0.0070003960234814745,0.996474851273503,1.0,0.011223675532217134
length_code,SIM-0109,300,0.006603814999752618,0.9989178296666895,1.0,0.01570620575634217
length_code,SIM-0110,300,0.005446881078989318,0.9991127989002684,1.0,0.011549836310559553
length_code,SIM-0111,300,0.007771930028288871,0.9977696718080639,1.0,0.017795138355738784
length_code,SIM-0112,300,0.05703105252680098,0.7783618878862685,1.0,0.01590120982538155
length_code,SIM-0113,300,0.004820567876823775,0.99939894654107,1.0,0.003480101596776477
length_code,SIM-0114,300,0.008583264399473154,0.9978347304455318,1.0,0.019500743255821937
length_code,SIM-0115,300,0.004178579159888675,0.9993583346222561,1.0,0.02974892505604929
length_code,SIM-0116,300,0.024235589177435807,0.9857237660483105,1.0,0.011461034548181079
length_code,SIM-0117,300,0.007487364193787239,0.9955595709050484,0.0,0.014547608387703085
length_code,SIM-0118,300,0.04172171565384104,0.8736415848936561,1.0,0.014042907475248757
length_code,SIM-0119,300,0.06901510555488104,0.5424558612393305,0.0,0.01610793689988493
length_code,SIM-0120,300,0.012846229950334062,0.9958486831019742,1.0,0.04312020413479977
length_code,SIM-0121,300,0.0035800823150640582,0.9993519977204557,1.0,0.014381196142319443
length_code,SIM-0122,300,0.007257955544030633,0.9968732658972439,1.0,0.014310415923489013
length_code,SIM-0123,300,0.006577739756023666,0.9974938746310467,1.0,0.008588447557023366
length_code,SIM-0124,300,0.03998278205252585,0.9077580493753057,1.0,0.012664962688281598
length_code,SIM-0125,300,0.004952007671957848,0.9994272313770849,1.0,0.010214345389852953
length_code,SIM-0126,300,0.00375266615852637,0.999725564959133,1.0,0.007561793666055266
length_code,SIM-0127,300,0.0061662184636393745,0.9965338536212107,1.0,0.018277809383643102
length_code,SIM-0128,300,0.009840993743360536,0.993335060425875,1.0,0.02271409781249205
length_code,SIM-0129,300,0.005988026965824789,0.9988890577039932,1.0,0.013988786265365214
length_code,SIM-0130,300,0.015298292504500322,0.9850414191430252,1.0,0.008848704790455823
length_code,SIM-0131,300,0.005731398421030783,0.9982285717300309,1.0,0.02522877737669535
length_code,SIM-0132,300,0.00401596657200288,0.9994893004150469,1.0,0.0119082267606259
length_code,SIM-0133,300,0.009266768206656142,0.9938488435233775,1.0,0.012774372477875296
length_code,SIM-0134,300,0.00900389590142777,0.9945727910445008,1.0,0.022860171740954418
length_code,SIM-0135,300,0.004942293063476769,0.9989586587562358,1.0,0.014312432509535528
length_code,SIM-0136,300,0.03774554321964188,0.9422879522954518,1.0,0.016870410360472137
length_code,SIM-0137,300,0.038271466738855585,0.8727368127765405,1.0,0.008281508709871243
length_code,SIM-0138,300,0.01021073182989968,0.9936220974170944,1.0,0.014684385780414396
length_code,SIM-0139,300,0.1007222097438827,0.23601489639337614,0.0,0.020355352072624507
length_code,SIM-0140,300,0.012674557742568844,0.994514509192584,1.0,0.011780780199549961
length_code,SIM-0141,300,0.05111823479819118,0.792879569429137,1.0,0.009209510028019393
length_code,SIM-0142,300,0.041110732758909675,0.9237395020194957,1.0,0.02298823284480143
length_code,SIM-0143,300,0.004626163379971151,0.999356221479343,1.0,0.027196745174712603
length_code,SIM-0144,300,0.11165395063378909,0.054924790824528204,0.0,0.012745527076534369
length_code,SIM-0145,300,0.007663987589437135,0.995961819434334,1.0,0.012916013679125957
length_code,SIM-0146,300,0.007362773766773317,0.9976825182163033,1.0,0.01632059609738326
length_code,SIM-0147,300,0.02202996392451552,0.9777750874063317,1.0,0.007179081363065777
length_code,SIM-0148,300,0.004460001230900677,0.9989266300656773,1.0,0.017647681369474505
length_code,SIM-0149,300,0.004224375262464605,0.9989871917004248,1.0,0.020758094945633753
length_code,SIM-0150,300,0.008372477928894936,0.9952277732161927,1.0,0.01782715395151048
length_code,SIM-0151,300,0.09675128658070986,0.28849904545123506,0.0,0.010799393224895985
length_code,SIM-0152,300,0.11121139171170674,0.08225203389374157,0.0,0.018637211274466235
length_code,SIM-0153,300,0.01411164354553518,0.9869643871104425,1.0,0.013012333309913086
length_code,SIM-0154,300,0.0067337873741712476,0.9992925994408727,1.0,0.007629528626144771
length_code,SIM-0155,300,0.006035163237348247,0.999475516653482,1.0,0.015198128838152218
length_code,SIM-0156,300,0.005629673711838492,0.999129356934976,1.0,0.008184313306061978
length_code,SIM-0157,300,0.004744244514239753,0.9996266201646288,1.0,0.018198116585439197
length_code,SIM-0158,300,0.037218414830527194,0.9542510589549102,1.0,0.0107814989814846
length_code,SIM-0159,300,0.0054300607775429575,0.9996088778465779,1.0,0.008587230905946798
length_code,SIM-0160,300,0.0027004693574849744,0.9998746316361321,1.0,0.03494230130957863
length_code,SIM-0161,300,0.002630501345854661,0.9997195315348484,1.0,0.013012333309913087
length_code,SIM-0162,300,0.00436389799565421,0.9981012006447257,1.0,0.02275735335521025
length_code,SIM-0163,300,0.004930553012046273,0.9991689245528058,1.0,0.013460249052459364
length_code,SIM-0164,300,0.009375139566714015,0.9963734629469801,1.0,0.02611536519034778
length_code,SIM-0165,300,0.007456709050642687,0.9960950100973381,0.0,0.01265284164828225
