experiment_id,source_file,Source,Target,Coordinate_System,Top1_Accuracy,MRR,Median_True_Rank,Note,Source_Process,Nearest_Process,True_Process_Rank,True_Process_Distance,Nearest_Distance,Sample,Modality,Method,Burden,MAE,Cosine,Top_Process_Truth,Top_Process_Pred,Top1_Process_Match,Modal_Mass_Error,Target_Modality,Element,Specification,N,Median_Burden,Mean_MAE,Median_MAE,Mean_Cosine,Top1_Process_Accuracy,Mean_Modal_Mass_Error,Pairs,Mean_Top1_Accuracy,Mean_MRR,Candidate,Reconstruction_Error,Label,Mean_Reconstruction_Error,Runtime_Sec,Payload_Block_Dim,Payload_Pair_Dim,Full_UGA_Dim_Selected,Exact_Enumerative_Min_Pair_Dim,Slot_Local_Min_Pair_Dim,Direct_Length_Min_Pair_Dim,Payload_States,Unique_Payload_Vectors,Collision_Count,Collision_Groups,Max_Collision_Bucket,Block_States,Unique_Block_Vectors,Block_Collision_Count,Block_Collision_Groups,Min_Nonzero_Pair_Distance,Empty_To_A_Distance,Empty_To_C_Distance,Empty_To_G_Distance,Empty_To_T_Distance,Binary_Features,Bounded_0_1,Admissible_UGA_Binary_Minimal,Notes,Collision_Group,Bucket_Size,States,Contains_Empty_Ref,Contains_Empty_Alt,Contains_G_Payload,d_payload,Payload_Block_States,Legacy_Pair_Dim,Masked_Pair_Dim,Length_Coded_Pair_Dim,Legacy_Full_UGA_Dim,Masked_Full_UGA_Dim,Length_Coded_Full_UGA_Dim,Length_Saves_Dim_vs_Masked,Length_Over_Exact_Pair_Bits,Signature_Count,Feature_Dim,Signature_Matrix_Rank,Rank_Deficit,Min_Signature_Distance,Min_Nonzero_Signature_Distance
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,3.0,3.0,1.0,1.1849616794724551,1.1849616794724551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,4.0,4.0,1.0,0.7585349733434339,0.7585349733434339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,5.0,5.0,1.0,1.9180136591521488,1.9180136591521488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,6.0,6.0,1.0,1.272901195908565,1.272901195908565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,7.0,7.0,1.0,1.2699969805391318,1.2699969805391318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,8.0,8.0,1.0,1.8593859201360003,1.8593859201360003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,9.0,9.0,1.0,1.8670272654456213,1.8670272654456213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,10.0,10.0,1.0,1.5811889762177058,1.5811889762177058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,11.0,11.0,1.0,1.2757851576950725,1.2757851576950725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA full 48D,,,,,12.0,12.0,1.0,1.3841690767597183,1.3841690767597183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,1.0,1.0,1.0,0.0308534258113668,0.0308534258113668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,2.0,2.0,1.0,0.0247913607986317,0.0247913607986317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,3.0,3.0,1.0,0.0242350746434833,0.0242350746434833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,4.0,4.0,1.0,0.0223222084869651,0.0223222084869651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,5.0,5.0,1.0,0.0285188063223127,0.0285188063223127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,6.0,6.0,1.0,0.0224175256115713,0.0224175256115713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,7.0,7.0,1.0,0.0199495230788702,0.0199495230788702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,8.0,8.0,1.0,0.021531449226309,0.021531449226309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,9.0,9.0,1.0,0.0216585066219004,0.0216585066219004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,10.0,10.0,1.0,0.0173138267012617,0.0173138267012617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,11.0,11.0,1.0,0.0204341312271469,0.0204341312271469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA clean context 40D,,,,,12.0,12.0,1.0,0.0259439956269442,0.0259439956269442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,1.0,1.0,1.0,0.7274550226078279,0.7274550226078279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,2.0,1.0,8.0,1.592578853607782,0.2279481599758235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,3.0,1.0,3.0,1.1847138232396914,0.7182479831431873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,4.0,1.0,2.0,0.7582064526191982,0.7461095791720084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,5.0,7.0,11.0,1.917801625398249,0.2484204646818117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,6.0,1.0,6.0,1.2727037790039395,0.726764276811668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,7.0,1.0,4.0,1.269840284093806,0.7420608783027428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,8.0,1.0,9.0,1.859261250253502,0.7324481534693505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,9.0,1.0,10.0,1.8669016361362651,0.7476079982238448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,10.0,1.0,7.0,1.5810941812293646,0.2246829170701245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,11.0,1.0,5.0,1.2756215014164791,0.7288230748131985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,SBS,ID,UGA payload 8D,,,,,12.0,10.0,8.0,1.3839259164235491,0.8583657353000469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,1.0,1.0,1.0,1.5562030609602815,1.5562030609602815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,2.0,2.0,1.0,2.089178793942216,2.089178793942216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,3.0,3.0,1.0,1.5514267919915172,1.5514267919915172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,4.0,4.0,1.0,1.701011483240399,1.701011483240399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,5.0,5.0,1.0,0.9003615986171681,0.9003615986171681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,6.0,6.0,1.0,2.039596800212732,2.039596800212732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,7.0,7.0,1.0,2.3355484463942395,2.3355484463942395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,8.0,8.0,1.0,1.3875578165304954,1.3875578165304954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,9.0,9.0,1.0,1.5362552947275765,1.5362552947275765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,10.0,10.0,1.0,1.9518995706450413,1.9518995706450413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,11.0,11.0,1.0,0.859988814072938,0.859988814072938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA full 48D,,,,,12.0,12.0,1.0,1.8269522287900664,1.8269522287900664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,1.0,1.0,1.0,0.0231059364129797,0.0231059364129797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,2.0,2.0,1.0,0.0242827694582389,0.0242827694582389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,3.0,3.0,1.0,0.0216661368869327,0.0216661368869327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,4.0,4.0,1.0,0.0210422636497153,0.0210422636497153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,5.0,5.0,1.0,0.0237646866290829,0.0237646866290829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,6.0,6.0,1.0,0.0207567573384334,0.0207567573384334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,7.0,7.0,1.0,0.022325910529959,0.022325910529959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,8.0,8.0,1.0,0.0237528597669299,0.0237528597669299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,9.0,9.0,1.0,0.0264024792224312,0.0264024792224312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,10.0,10.0,1.0,0.0207368398972847,0.0207368398972847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,11.0,11.0,1.0,0.0252059287266946,0.0252059287266946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA clean context 40D,,,,,12.0,12.0,1.0,0.0218234842041758,0.0218234842041758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,1.0,6.0,3.0,1.5560315172401324,1.5522288853119228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,2.0,12.0,8.0,2.0890376684409717,1.7616625505892891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,3.0,6.0,4.0,1.5512754975894796,1.5462522967773584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,4.0,8.0,4.0,1.7008813272113368,1.6963478514319672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,5.0,5.0,1.0,0.9000479142433941,0.9000479142433941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,6.0,12.0,8.0,2.039491177834023,1.549999594774674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,7.0,12.0,10.0,2.335441735341208,2.0141103320702336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,8.0,9.0,4.0,1.3873544953860095,1.3824130657287357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,9.0,5.0,7.0,1.5360283980673737,1.0168272808143302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,10.0,3.0,11.0,1.9517894141928764,1.7680654039733013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,11.0,3.0,3.0,0.8596193468551084,0.8595071045721014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,SBS,UGA payload 8D,,,,,12.0,5.0,4.0,1.826821880156405,1.54884992790572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,1.0,1.0,1.0,1.7384100173519916,1.7384100173519916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,2.0,2.0,1.0,1.9334515105897156,1.9334515105897156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,3.0,3.0,1.0,1.509313006657703,1.509313006657703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,4.0,4.0,1.0,1.8203940087539945,1.8203940087539945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,5.0,5.0,1.0,1.571646281151663,1.571646281151663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,6.0,6.0,1.0,1.973877796044884,1.973877796044884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,7.0,7.0,1.0,1.93124335404992,1.93124335404992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,8.0,8.0,1.0,2.333168377482849,2.333168377482849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,9.0,9.0,1.0,1.89584256765226,1.89584256765226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,10.0,10.0,1.0,1.583814090851627,1.583814090851627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,11.0,11.0,1.0,1.5043072703528235,1.5043072703528235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA full 48D,,,,,12.0,12.0,1.0,1.9829560369882384,1.9829560369882384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA clean context 40D,,,,,1.0,1.0,1.0,0.0271938252592643,0.0271938252592643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mechanistic_representation,tables\cross_modality_retrieval_process_detail.csv,DBS,ID,UGA clean context 40D,,,,,2.0,2.0,1.0,0.0209075098216442,0.0209075098216442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
