sample,endpoint,muat_feature_1,muat_feature_2,muat_feature_3,muat_feature_4,muat_feature_5,muat_feature_6,muat_feature_7,muat_feature_8,muat_feature_9,muat_feature_10,muat_feature_11,muat_feature_12,muat_feature_13,muat_feature_14,muat_feature_15,muat_feature_16,muat_feature_17,muat_feature_18,muat_feature_19,muat_feature_20,muat_feature_21,muat_feature_22,muat_feature_23,muat_feature_24
TCGA-3C-AALI,HRD_Score,-0.263427734375,0.1007080078125,0.2220458984375,-0.0228424072265625,-0.26171875,0.306396484375,0.06451416015625,-0.058685302734375,-0.1534423828125,0.335693359375,-0.3115234375,0.3876953125,0.08160400390625,-0.202392578125,-0.25634765625,0.036468505859375,0.1168212890625,0.14453125,0.11431884765625,-0.298828125,-0.450927734375,-0.0001347064971923828,-0.4404296875,0.05499267578125
TCGA-3C-AALJ,HRD_Score,-0.32568359375,0.37158203125,-0.344482421875,0.1859130859375,0.5751953125,-0.480224609375,0.4189453125,-0.0048980712890625,0.12841796875,-0.7060546875,-0.007213592529296875,0.17578125,-0.373046875,0.61376953125,-0.71728515625,0.00579071044921875,0.329833984375,0.236328125,0.18798828125,-0.08953857421875,-0.66162109375,-0.30419921875,-0.418701171875,0.1800537109375
TCGA-5L-AAT0,HRD_Score,0.376708984375,0.7978515625,-0.093017578125,0.2073974609375,-1.1240234375,-0.7705078125,0.06488037109375,0.8427734375,-0.74365234375,0.5146484375,-0.72705078125,-0.25830078125,-0.0027790069580078125,-0.7001953125,-1.087890625,0.2200927734375,-0.130615234375,0.58837890625,-0.339599609375,0.343017578125,-0.1397705078125,0.72314453125,0.19384765625,0.40966796875
TCGA-5T-A9QA,HRD_Score,0.049072265625,-0.10614013671875,0.044281005859375,-0.01207733154296875,-0.1668701171875,0.262939453125,-0.096435546875,0.0209503173828125,-0.04168701171875,0.1337890625,-0.1590576171875,-0.08148193359375,-0.05303955078125,-0.180419921875,0.1907958984375,-0.1593017578125,-0.0311279296875,-0.0760498046875,-0.037384033203125,0.1568603515625,0.2059326171875,0.06158447265625,0.111083984375,-0.004543304443359375
TCGA-A1-A0SB,HRD_Score,0.342529296875,-0.06524658203125,-0.277587890625,0.032501220703125,0.3544921875,-0.3466796875,0.021759033203125,0.0322265625,0.091552734375,-0.496337890625,0.481689453125,-0.51611328125,0.131103515625,0.541015625,0.190185546875,0.1307373046875,-0.53466796875,-0.36328125,-0.40673828125,0.5556640625,0.5908203125,-0.351806640625,0.50927734375,-0.2333984375
TCGA-A1-A0SD,HRD_Score,-0.482421875,0.70751953125,-0.7373046875,0.392578125,0.62109375,-0.6484375,0.71435546875,-0.0489501953125,0.320068359375,-1.083984375,0.331298828125,0.1787109375,-0.533203125,0.69775390625,-0.79150390625,0.363037109375,0.4384765625,0.309326171875,0.2137451171875,-0.10760498046875,-1.134765625,-0.80322265625,-0.56591796875,0.343505859375
TCGA-A1-A0SE,HRD_Score,0.42919921875,-0.2451171875,-0.6845703125,0.283203125,0.61181640625,-0.88916015625,-0.1876220703125,-0.053070068359375,0.416259765625,-0.86474609375,0.8544921875,-1.1611328125,-0.159423828125,0.69384765625,0.826171875,0.07666015625,-0.55810546875,-0.37109375,-0.261474609375,0.9423828125,1.2568359375,-0.4912109375,0.81298828125,-0.268798828125
TCGA-A1-A0SF,HRD_Score,0.9619140625,1.509765625,-0.1865234375,0.494873046875,-2.12890625,-1.423828125,0.083251953125,1.59765625,-1.4423828125,1.0517578125,-1.4921875,-0.43115234375,-0.087158203125,-1.345703125,-2.224609375,0.483154296875,-0.45166015625,1.19921875,-0.84619140625,0.77294921875,-0.2489013671875,1.5400390625,0.449951171875,0.81494140625
TCGA-A1-A0SG,HRD_Score,0.54150390625,-0.22705078125,-0.74169921875,0.2178955078125,0.6123046875,-1.021484375,-0.054168701171875,-0.02703857421875,0.451416015625,-1.1552734375,0.9990234375,-1.1728515625,-0.005832672119140625,1.1181640625,1.0146484375,-0.002964019775390625,-0.56103515625,-0.52490234375,-0.37939453125,0.884765625,1.58203125,-0.658203125,0.77392578125,-0.3095703125
TCGA-A1-A0SI,HRD_Score,0.142578125,0.328369140625,-0.056396484375,0.1563720703125,-0.492919921875,-0.435302734375,0.0362548828125,0.3681640625,-0.23095703125,0.283935546875,-0.50537109375,-0.0469970703125,-0.021514892578125,-0.35546875,-0.53564453125,0.1160888671875,-0.1011962890625,0.250732421875,-0.1689453125,0.0985107421875,-0.141845703125,0.293701171875,0.157958984375,0.1885986328125
TCGA-A1-A0SJ,HRD_Score,-0.1644287109375,0.00176239013671875,-0.10772705078125,-0.051055908203125,-0.10992431640625,-0.211669921875,0.057525634765625,0.1314697265625,0.251953125,-0.0650634765625,0.0592041015625,0.2171630859375,0.11236572265625,-0.019287109375,-0.09930419921875,0.32421875,-0.09552001953125,-0.1019287109375,-0.341796875,0.19921875,-0.1971435546875,0.07012939453125,-0.28076171875,-0.02996826171875
TCGA-A1-A0SK,HRD_Score,-0.1844482421875,0.1383056640625,0.318603515625,-0.0989990234375,-0.3798828125,0.41259765625,-0.0190582275390625,0.01457977294921875,-0.08941650390625,0.5537109375,-0.3857421875,0.54052734375,-0.0034637451171875,-0.318115234375,-0.331298828125,-0.196044921875,0.27587890625,0.214111328125,0.0579833984375,-0.396484375,-0.63671875,0.4189453125,-0.455810546875,-0.01629638671875
TCGA-A1-A0SO,HRD_Score,0.1617431640625,-0.0285797119140625,0.3623046875,-0.050018310546875,-0.0199432373046875,0.54833984375,-0.203857421875,-0.423583984375,-0.323974609375,-0.027313232421875,0.355224609375,-0.2244873046875,-0.36865234375,-0.07666015625,0.039703369140625,-0.50244140625,0.302978515625,0.0845947265625,0.6396484375,-0.53759765625,0.172119140625,-0.10009765625,0.328857421875,-0.006481170654296875
TCGA-A1-A0SQ,HRD_Score,-0.286865234375,-0.026611328125,-0.64794921875,0.1357421875,-0.18212890625,-0.97802734375,0.0095062255859375,0.53564453125,0.59228515625,0.18017578125,-0.55322265625,0.404541015625,0.560546875,-0.047332763671875,-0.05517578125,0.72119140625,-0.423095703125,-0.2177734375,-0.9794921875,0.74951171875,-0.51171875,-0.036712646484375,-0.7021484375,0.11541748046875
TCGA-A2-A04N,HRD_Score,-0.2393798828125,0.352294921875,-0.556640625,0.08111572265625,0.54833984375,-0.39599609375,0.4775390625,-0.052825927734375,0.0330810546875,-0.40771484375,0.0667724609375,0.312255859375,-0.117919921875,0.23193359375,-0.2919921875,0.0982666015625,0.275634765625,0.20458984375,0.1961669921875,-0.170654296875,-0.52294921875,-0.248779296875,-0.1646728515625,0.125244140625
TCGA-A2-A04P,HRD_Score,0.205078125,-0.4296875,0.369384765625,-0.302734375,-0.50439453125,0.20654296875,-0.403564453125,-0.06805419921875,-0.1417236328125,0.59228515625,-0.1470947265625,-0.1409912109375,0.234375,-0.5927734375,0.481201171875,-0.277099609375,-0.380126953125,-0.126220703125,-0.1514892578125,0.0161590576171875,0.66455078125,0.35009765625,0.340576171875,-0.1883544921875
TCGA-A2-A04Q,HRD_Score,0.10638427734375,0.263671875,0.025390625,-0.0020771026611328125,-0.2445068359375,-0.2259521484375,0.016998291015625,0.2125244140625,-0.15478515625,0.16845703125,-0.2337646484375,-0.0775146484375,-0.051788330078125,-0.1495361328125,-0.28173828125,-0.0689697265625,-0.0177001953125,0.2841796875,-0.08551025390625,0.0841064453125,-0.1087646484375,0.2474365234375,0.1026611328125,0.0653076171875
TCGA-A2-A04R,HRD_Score,-0.1644287109375,-0.040679931640625,-0.284912109375,0.19775390625,0.059600830078125,-0.5283203125,0.04388427734375,0.302978515625,0.362548828125,0.10205078125,-0.2919921875,0.20947265625,0.1549072265625,0.136962890625,0.07147216796875,0.257568359375,-0.12127685546875,-0.1119384765625,-0.4541015625,0.40673828125,-0.1915283203125,0.2315673828125,-0.317138671875,-0.0078277587890625
TCGA-A2-A04T,HRD_Score,-0.3564453125,0.29443359375,0.58349609375,-0.1187744140625,-0.71630859375,0.701171875,0.1590576171875,0.0212860107421875,-0.30078125,0.8408203125,-0.7080078125,1.013671875,0.09130859375,-0.7548828125,-0.70361328125,-0.08685302734375,0.373779296875,0.336669921875,0.1287841796875,-0.77587890625,-1.0859375,0.66259765625,-0.71875,0.1947021484375
TCGA-A2-A04U,HRD_Score,-0.1595458984375,0.21630859375,-0.113037109375,0.0091400146484375,0.11212158203125,-0.086669921875,0.065673828125,-0.12646484375,0.0207061767578125,-0.175537109375,0.0947265625,0.1378173828125,-0.108154296875,0.11114501953125,-0.15771484375,0.10797119140625,0.11004638671875,0.038299560546875,0.0343017578125,-0.0400390625,-0.0643310546875,-0.170166015625,-0.155029296875,0.165771484375
TCGA-A2-A04V,HRD_Score,0.04376220703125,0.024993896484375,-0.286865234375,0.308837890625,-0.081787109375,-0.51904296875,0.04791259765625,0.365234375,0.1151123046875,0.0222015380859375,-0.286376953125,0.314208984375,0.2325439453125,0.0186614990234375,-0.05157470703125,0.2177734375,-0.359375,-0.0765380859375,-0.362060546875,0.368408203125,-0.0804443359375,0.2093505859375,-0.319091796875,-0.042572021484375
TCGA-A2-A04W,HRD_Score,-0.164306640625,-0.354248046875,0.31396484375,0.30712890625,-0.1099853515625,0.1695556640625,0.018646240234375,0.05560302734375,0.0511474609375,0.2186279296875,0.11212158203125,0.1761474609375,0.189453125,-0.2197265625,-0.2425537109375,-0.0182037353515625,0.0943603515625,-0.0186004638671875,-0.07183837890625,0.0467529296875,0.05078125,0.164794921875,-0.25634765625,0.08917236328125
TCGA-A2-A04Y,HRD_Score,-0.148681640625,-0.14794921875,-0.1605224609375,0.1387939453125,0.0198516845703125,0.155517578125,-0.1517333984375,0.0267181396484375,-0.05206298828125,-0.102294921875,0.11346435546875,0.007564544677734375,0.063720703125,0.12335205078125,0.016357421875,0.0279693603515625,0.025146484375,0.030303955078125,-0.04522705078125,-0.122314453125,0.056732177734375,0.005878448486328125,-0.098388671875,0.09136962890625
TCGA-A2-A0CM,HRD_Score,0.1878662109375,0.256103515625,0.07635498046875,0.1876220703125,-0.5390625,-0.381591796875,0.054595947265625,0.323974609375,-0.1800537109375,0.1707763671875,-0.3173828125,-0.11090087890625,-0.0257720947265625,-0.3125,-0.396484375,-0.04022216796875,-0.1007080078125,0.241455078125,-0.151611328125,0.143310546875,-0.023651123046875,0.2379150390625,0.12017822265625,0.054656982421875
TCGA-A2-A0CP,HRD_Score,-0.362060546875,0.08831787109375,-0.74658203125,0.366455078125,0.1094970703125,-1.224609375,0.46728515625,1.0009765625,0.86572265625,0.1446533203125,-0.798828125,0.47705078125,0.61767578125,0.01073455810546875,0.0194854736328125,1.033203125,-0.5751953125,-0.22021484375,-1.2939453125,1.177734375,-0.54541015625,0.157470703125,-0.92333984375,0.013336181640625
TCGA-A2-A0CR,HRD_Score,-0.22021484375,0.260498046875,-0.203369140625,0.205810546875,0.378662109375,-0.239013671875,0.4638671875,-0.0665283203125,0.00044035911560058594,-0.4765625,0.1376953125,0.1617431640625,-0.23779296875,0.398681640625,-0.31494140625,0.054840087890625,0.2366943359375,0.08905029296875,0.174560546875,0.04656982421875,-0.65966796875,-0.1805419921875,-0.36962890625,0.0286712646484375
TCGA-A2-A0CS,HRD_Score,-0.30419921875,0.263916015625,-0.438232421875,0.2275390625,0.45068359375,-0.395263671875,0.496826171875,-0.04949951171875,0.1837158203125,-0.630859375,0.056549072265625,0.16796875,-0.291748046875,0.454833984375,-0.57568359375,0.1187744140625,0.324951171875,0.1845703125,0.10784912109375,-0.0787353515625,-0.810546875,-0.59716796875,-0.4736328125,0.27880859375
TCGA-A2-A0CT,HRD_Score,-0.12841796875,0.1834716796875,-0.1951904296875,0.131591796875,0.239990234375,-0.2039794921875,0.37158203125,0.033172607421875,0.05279541015625,-0.33544921875,0.12335205078125,0.033782958984375,-0.12939453125,0.282470703125,-0.302978515625,0.0948486328125,0.14990234375,0.1259765625,0.08343505859375,0.114013671875,-0.413330078125,-0.269775390625,-0.28125,-0.0122528076171875
TCGA-A2-A0CU,HRD_Score,0.2314453125,-0.143798828125,0.0908203125,-0.139892578125,0.0712890625,0.0207061767578125,-0.294921875,0.03607177734375,-0.132080078125,0.1812744140625,-0.036468505859375,-0.038299560546875,0.09576416015625,-0.185302734375,0.140380859375,-0.1512451171875,-0.1456298828125,-0.166748046875,0.02587890625,-0.0216217041015625,0.339111328125,0.12017822265625,0.1298828125,-0.1552734375
TCGA-A2-A0CV,HRD_Score,0.30810546875,0.86669921875,-0.1119384765625,0.163330078125,-1.078125,-0.6552734375,-0.310546875,0.78955078125,-0.755859375,0.478515625,-0.6220703125,-0.352783203125,0.0219573974609375,-0.58056640625,-1.16015625,0.363037109375,-0.2220458984375,0.69189453125,-0.331298828125,0.422607421875,-0.1776123046875,0.84130859375,0.10107421875,0.1492919921875
TCGA-A2-A0CW,HRD_Score,-0.1412353515625,0.049407958984375,0.05548095703125,-0.16845703125,-0.1275634765625,0.09832763671875,0.0948486328125,-0.175048828125,-0.0075836181640625,-0.08575439453125,-0.153564453125,0.0968017578125,0.07196044921875,0.071044921875,0.0213470458984375,0.032135009765625,0.08404541015625,0.017578125,0.0733642578125,0.046295166015625,-0.08538818359375,-0.1094970703125,-0.0272064208984375,-0.03570556640625
TCGA-A2-A0CX,HRD_Score,-0.31689453125,0.43310546875,-0.378173828125,0.254638671875,0.44482421875,-0.401123046875,0.5986328125,-0.03350830078125,0.13916015625,-0.6875,0.1788330078125,0.2154541015625,-0.3076171875,0.650390625,-0.5341796875,0.2470703125,0.271240234375,0.1492919921875,0.19140625,-0.00968170166015625,-0.89111328125,-0.40234375,-0.5966796875,0.1441650390625
TCGA-A2-A0D0,HRD_Score,0.80322265625,2.4140625,-1.556640625,-2.517578125,1.5859375,-1.5185546875,0.2900390625,-0.77001953125,-0.12347412109375,-2.05859375,-0.619140625,-1.208984375,-1.400390625,1.7470703125,1.5830078125,1.10546875,0.4013671875,-0.75927734375,0.67236328125,-0.9521484375,-0.775390625,-1.322265625,1.9443359375,-0.98828125
TCGA-A2-A0D1,HRD_Score,-0.0086822509765625,-0.171630859375,0.052825927734375,0.059326171875,-0.03143310546875,-0.034637451171875,-0.0205535888671875,-0.033660888671875,-0.066650390625,0.068115234375,0.051361083984375,0.0310516357421875,0.05096435546875,-0.2076416015625,-0.04693603515625,-0.044921875,-0.0119476318359375,0.15185546875,0.01043701171875,0.081787109375,0.0557861328125,0.13818359375,-0.0789794921875,0.12408447265625
TCGA-A2-A0D3,HRD_Score,-0.3115234375,0.1470947265625,-0.7197265625,0.1875,0.040435791015625,-1.1328125,0.300537109375,0.666015625,0.625,-0.06396484375,-0.72216796875,0.290283203125,0.59716796875,0.029022216796875,-0.0792236328125,0.880859375,-0.53564453125,-0.11785888671875,-1.1552734375,0.7978515625,-0.3876953125,0.20556640625,-0.72900390625,-0.1119384765625
TCGA-A2-A0D4,HRD_Score,0.11968994140625,-0.093505859375,-0.2227783203125,0.052154541015625,0.033905029296875,-0.2491455078125,0.0212249755859375,0.045623779296875,0.106201171875,-0.318603515625,0.415283203125,-0.31494140625,-0.036956787109375,0.38134765625,0.2149658203125,-0.060882568359375,-0.2257080078125,-0.2156982421875,-0.06884765625,0.302734375,0.465576171875,-0.1888427734375,0.230224609375,-0.1123046875
TCGA-A2-A0EM,HRD_Score,0.330322265625,-0.186767578125,-0.59033203125,0.034271240234375,0.74365234375,-0.77978515625,-0.1622314453125,0.097900390625,0.419677734375,-0.9189453125,0.85107421875,-1.19921875,0.12359619140625,0.74755859375,0.83837890625,0.281982421875,-0.362548828125,-0.447021484375,-0.26318359375,0.9541015625,1.2705078125,-0.43994140625,0.7724609375,-0.262939453125
TCGA-A2-A0EN,HRD_Score,-0.7587890625,0.990234375,-1.30859375,0.4619140625,1.0341796875,-1.029296875,1.099609375,0.03253173828125,0.332763671875,-1.5,0.2705078125,0.487060546875,-0.708984375,1.3759765625,-1.2392578125,0.26171875,0.927734375,0.394775390625,0.46533203125,-0.18701171875,-1.83984375,-0.94091796875,-1.2880859375,0.53271484375
TCGA-A2-A0ES,HRD_Score,-0.135498046875,-0.81884765625,0.53857421875,0.71240234375,-0.424072265625,0.254638671875,-0.0789794921875,0.181396484375,-0.07708740234375,0.50439453125,0.1922607421875,0.3828125,0.65087890625,-0.65869140625,-0.2149658203125,-0.320068359375,-0.1690673828125,0.468505859375,-0.2183837890625,0.332763671875,0.106201171875,0.587890625,-0.70361328125,0.396484375
TCGA-A2-A0EU,HRD_Score,0.51953125,1.02734375,-0.160400390625,0.314453125,-1.3720703125,-0.89013671875,-0.0313720703125,1.1162109375,-1.0234375,0.70654296875,-0.96826171875,-0.341796875,0.0242919921875,-0.8662109375,-1.4755859375,0.31494140625,-0.300048828125,0.84228515625,-0.490234375,0.55322265625,-0.2254638671875,1.029296875,0.1546630859375,0.390625
TCGA-A2-A0EV,HRD_Score,0.2135009765625,0.381591796875,-0.0251617431640625,0.045379638671875,-0.5068359375,-0.48095703125,0.09613037109375,0.385498046875,-0.353515625,0.1885986328125,-0.411865234375,-0.1488037109375,0.006351470947265625,-0.337890625,-0.60302734375,0.1177978515625,-0.1107177734375,0.373779296875,-0.2276611328125,0.2296142578125,-0.07891845703125,0.299560546875,-0.0180511474609375,0.05206298828125
TCGA-A2-A0EW,HRD_Score,-0.430419921875,-0.82421875,0.3525390625,0.7490234375,-0.39208984375,0.52099609375,-0.12744140625,-0.0215301513671875,-0.06158447265625,0.483154296875,0.05853271484375,0.4072265625,0.390869140625,-0.65283203125,-0.7041015625,-0.2069091796875,0.08721923828125,0.263916015625,-0.2464599609375,0.2425537109375,0.311767578125,0.478515625,-0.474853515625,0.264404296875
TCGA-A2-A0EX,HRD_Score,0.09991455078125,-0.045654296875,-0.431884765625,-0.1290283203125,0.51708984375,-0.50146484375,-0.166748046875,0.058807373046875,0.33740234375,-0.58349609375,0.779296875,-0.755859375,0.1331787109375,0.37548828125,0.59130859375,-0.1820068359375,-0.4716796875,-0.37646484375,-0.3525390625,0.59228515625,0.97021484375,-0.63330078125,0.70068359375,-0.04937744140625
TCGA-A2-A0EY,HRD_Score,-0.20703125,0.226318359375,-0.1640625,0.17431640625,0.258056640625,-0.2371826171875,0.386474609375,-0.0280609130859375,0.1614990234375,-0.445068359375,0.09130859375,0.1661376953125,-0.2235107421875,0.307861328125,-0.337890625,0.1337890625,0.162109375,0.0772705078125,0.1619873046875,0.005443572998046875,-0.5654296875,-0.2822265625,-0.385498046875,0.05181884765625
TCGA-A2-A0SU,HRD_Score,0.255615234375,0.1964111328125,-0.11114501953125,0.10394287109375,-0.43603515625,-0.378173828125,-0.00212860107421875,0.43017578125,-0.318359375,0.1221923828125,-0.2017822265625,-0.1015625,-0.0904541015625,-0.1534423828125,-0.473876953125,0.1539306640625,4.082918167114258e-05,0.36474609375,-0.162109375,0.231689453125,-0.04351806640625,0.178466796875,0.1912841796875,0.2432861328125
TCGA-A2-A0SV,HRD_Score,0.07391357421875,0.0211944580078125,-0.1026611328125,-0.111083984375,0.10357666015625,-0.2054443359375,0.06732177734375,0.006988525390625,0.051483154296875,-0.1611328125,-0.00441741943359375,-0.1348876953125,0.04656982421875,0.1741943359375,-0.0012044906616210938,0.01983642578125,-0.0347900390625,-0.06170654296875,-0.1549072265625,0.11663818359375,0.43994140625,-0.025543212890625,0.12139892578125,-0.1630859375
TCGA-A2-A0SW,HRD_Score,0.0141143798828125,0.05157470703125,-0.051025390625,-0.04071044921875,-0.11505126953125,0.135009765625,-0.105224609375,0.0743408203125,0.058441162109375,0.04949951171875,-0.00740814208984375,0.232666015625,0.135986328125,-0.0278167724609375,-0.087158203125,-0.0303955078125,-0.0457763671875,-0.12744140625,-0.005298614501953125,0.1595458984375,0.0031909942626953125,0.1268310546875,-0.1524658203125,0.0092620849609375
TCGA-A2-A0SX,HRD_Score,0.0081939697265625,0.2020263671875,-0.0186309814453125,-0.283935546875,0.2705078125,-0.290283203125,-0.1754150390625,0.006687164306640625,-0.10845947265625,-0.0787353515625,-0.193115234375,0.11285400390625,-0.0219268798828125,0.04833984375,0.1026611328125,0.1685791015625,0.05926513671875,-0.041839599609375,-0.0312042236328125,0.045562744140625,0.1859130859375,0.07708740234375,0.15576171875,0.03668212890625
TCGA-A2-A0SY,HRD_Score,-0.265380859375,0.410888671875,-0.36767578125,0.130126953125,0.493896484375,-0.330322265625,0.6044921875,-0.041015625,-0.004467010498046875,-0.59765625,0.14990234375,0.1865234375,-0.39794921875,0.469970703125,-0.388427734375,0.08355712890625,0.272216796875,0.171142578125,0.2178955078125,0.052154541015625,-0.74365234375,-0.384765625,-0.5546875,0.03179931640625
TCGA-A2-A0T0,HRD_Score,-0.5732421875,-0.9306640625,0.09619140625,-0.4599609375,1.3271484375,0.81787109375,0.03863525390625,-1.060546875,1.0205078125,-0.72705078125,0.85302734375,0.2261962890625,0.06884765625,0.71923828125,1.3955078125,-0.357666015625,0.42919921875,-0.66455078125,0.43115234375,-0.51806640625,0.1888427734375,-0.931640625,-0.1737060546875,-0.411376953125
TCGA-A2-A0T1,HRD_Score,-0.2056884765625,0.297119140625,-0.52978515625,0.153076171875,0.6767578125,-0.431884765625,0.58935546875,0.083740234375,0.10919189453125,-0.51220703125,0.1619873046875,0.1622314453125,-0.252197265625,0.6015625,-0.48779296875,0.1353759765625,0.390869140625,0.21875,0.053497314453125,0.0999755859375,-0.6181640625,-0.437744140625,-0.609375,0.1942138671875
TCGA-A2-A0T2,HRD_Score,-0.343017578125,0.1429443359375,0.192626953125,-0.181396484375,-0.1458740234375,0.2313232421875,-0.0804443359375,-0.063720703125,-0.030792236328125,0.2479248046875,-0.21533203125,0.2276611328125,0.116943359375,-0.233154296875,-0.286865234375,-0.0872802734375,0.09161376953125,0.1416015625,0.05328369140625,-0.059417724609375,-0.261962890625,-0.0084686279296875,-0.1240234375,0.050445556640625
TCGA-A2-A0T3,HRD_Score,0.052642822265625,0.10504150390625,0.047088623046875,-0.03826904296875,0.0276641845703125,0.04949951171875,-0.03466796875,-0.10791015625,-0.2939453125,-0.0684814453125,0.040802001953125,0.044952392578125,-0.16650390625,-0.060150146484375,0.0251617431640625,-0.1968994140625,-0.15185546875,-0.1142578125,0.1005859375,-0.212890625,0.026092529296875,-0.0233917236328125,0.25830078125,0.134033203125
TCGA-A2-A0T4,HRD_Score,-0.0311431884765625,0.30859375,-0.30712890625,0.166259765625,0.431640625,-0.1627197265625,0.302001953125,0.0574951171875,0.0556640625,-0.407470703125,-0.023162841796875,0.03900146484375,-0.294921875,0.448974609375,-0.37744140625,0.214599609375,0.2083740234375,0.21728515625,0.10931396484375,-0.0011930465698242188,-0.475830078125,-0.279296875,-0.312744140625,0.2015380859375
TCGA-A2-A0T5,HRD_Score,-0.17724609375,0.0174407958984375,-0.7861328125,0.2998046875,-0.0657958984375,-1.1875,0.384765625,0.99658203125,0.9306640625,-0.006412506103515625,-0.93359375,0.455322265625,0.7119140625,-0.2242431640625,0.0413818359375,0.9453125,-0.41748046875,-0.04595947265625,-1.3896484375,0.92919921875,-0.6689453125,0.259033203125,-0.99072265625,0.045623779296875
TCGA-A2-A0T6,HRD_Score,-0.23046875,0.358642578125,-0.415771484375,0.1322021484375,0.39404296875,-0.322265625,0.478759765625,-0.33837890625,0.157958984375,-0.6181640625,0.01415252685546875,-0.03546142578125,-0.453857421875,0.58447265625,-0.5498046875,0.13330078125,0.421630859375,0.304443359375,0.07501220703125,-0.07373046875,-0.53759765625,-0.36767578125,-0.260498046875,0.133544921875
TCGA-A2-A0T7,HRD_Score,-0.1973876953125,-0.031219482421875,-0.86962890625,0.2049560546875,-0.209228515625,-1.275390625,0.2139892578125,0.82666015625,0.66064453125,0.199462890625,-0.8046875,0.45751953125,0.62158203125,-0.054656982421875,0.0097503662109375,0.96337890625,-0.79248046875,-0.07037353515625,-1.5068359375,1.158203125,-0.685546875,0.07806396484375,-0.9755859375,0.01241302490234375
TCGA-A2-A0YC,HRD_Score,-0.23779296875,0.0202789306640625,-0.89599609375,0.2333984375,0.19482421875,-1.4345703125,0.64208984375,1.0908203125,0.765625,0.2113037109375,-1.064453125,0.41748046875,0.9375,-0.10418701171875,0.0738525390625,0.8232421875,-0.53369140625,-0.2327880859375,-1.76953125,1.3515625,-0.66552734375,0.2401123046875,-1.05078125,0.1673583984375
TCGA-A2-A0YD,HRD_Score,-0.308837890625,-1.0205078125,0.77490234375,0.822265625,-0.607421875,0.415771484375,-0.07623291015625,0.2396240234375,-0.038238525390625,0.76806640625,0.1544189453125,0.451171875,0.50634765625,-0.646484375,-0.64404296875,-0.263671875,-0.0238189697265625,0.33056640625,-0.342041015625,0.198486328125,0.21728515625,0.4404296875,-0.7890625,0.314453125
TCGA-A2-A0YE,HRD_Score,-0.385009765625,0.5341796875,-0.6650390625,0.400146484375,0.6201171875,-0.4365234375,0.66650390625,0.154541015625,0.19970703125,-0.9326171875,0.1951904296875,0.174560546875,-0.3701171875,0.8857421875,-0.76220703125,0.1273193359375,0.391357421875,0.419921875,0.1103515625,-0.0242156982421875,-0.98095703125,-0.7265625,-0.66162109375,0.3232421875
TCGA-A2-A0YF,HRD_Score,0.1331787109375,-0.09027099609375,-0.18017578125,0.05706787109375,0.1583251953125,-0.4033203125,0.07794189453125,-0.0733642578125,0.06231689453125,-0.186767578125,0.369873046875,-0.4345703125,-0.04803466796875,0.27783203125,0.243896484375,-0.0179901123046875,-0.10870361328125,-0.0650634765625,-0.0985107421875,0.20361328125,0.38720703125,-0.1746826171875,0.343017578125,-0.0307769775390625
TCGA-A2-A0YG,HRD_Score,-0.0248565673828125,0.03411865234375,-0.1104736328125,0.08135986328125,0.008453369140625,-0.0101318359375,-0.050384521484375,0.06414794921875,0.0203399658203125,0.0188446044921875,0.0022430419921875,0.013275146484375,-0.06475830078125,0.040496826171875,0.027923583984375,-0.0078887939453125,0.01531219482421875,-0.09185791015625,0.0192108154296875,0.058135986328125,0.05181884765625,0.0997314453125,0.00653839111328125,-0.015380859375
TCGA-A2-A0YH,HRD_Score,-0.33544921875,-0.53369140625,0.10699462890625,-0.1756591796875,0.67822265625,0.27734375,0.1917724609375,-0.50048828125,0.6142578125,-0.28857421875,0.365966796875,0.285888671875,-0.042266845703125,0.499755859375,0.7646484375,-0.189697265625,0.152099609375,-0.424072265625,0.1302490234375,-0.376220703125,0.063720703125,-0.493408203125,0.0238800048828125,-0.1861572265625
TCGA-A2-A0YJ,HRD_Score,0.061248779296875,0.10626220703125,-0.08038330078125,0.01788330078125,0.110595703125,-0.0301666259765625,0.0024509429931640625,0.046051025390625,0.051727294921875,-0.01331329345703125,0.018585205078125,-0.0189666748046875,0.07098388671875,0.00043582916259765625,-0.08465576171875,-0.034088134765625,-0.0279083251953125,0.1505126953125,0.13671875,-0.045196533203125,-0.0212249755859375,-0.09619140625,0.00885772705078125,-0.0151214599609375
TCGA-A2-A0YK,HRD_Score,-0.1041259765625,0.024871826171875,-0.08636474609375,0.08935546875,0.0638427734375,-0.1331787109375,0.0008463859558105469,-0.051422119140625,0.003353118896484375,-0.12261962890625,0.11151123046875,-0.1910400390625,0.0182647705078125,0.1953125,0.1160888671875,0.09747314453125,-0.12200927734375,-0.039825439453125,-0.0256195068359375,0.2073974609375,0.1636962890625,-0.359619140625,-0.03582763671875,-0.03228759765625
TCGA-A2-A0YL,HRD_Score,-0.01910400390625,0.074951171875,-0.11505126953125,0.059417724609375,0.28466796875,-0.52490234375,0.012725830078125,0.06842041015625,0.0633544921875,-0.443359375,0.406005859375,-0.230224609375,0.048797607421875,0.3330078125,0.330078125,0.288330078125,-0.1591796875,-0.0330810546875,0.0341796875,0.2349853515625,0.53369140625,-0.1910400390625,0.254150390625,-0.2281494140625
